節點ID,鄰居ID,平均接收率,天線類型
1,4,2.8,PVC載版天線
1,2,2.8,PVC載版天線
2,1,6.4,PVC載版天線
2,7,0.5,PVC載版天線
3,5,5.4,PVC載版天線
3,4,0.1,PVC載版天線
4,1,6.7,PVC載版天線
4,5,6,PVC載版天線
4,8,0.6,PVC載版天線
5,4,5.6,PVC載版天線
5,3,4.2,PVC載版天線
5,9,0.8,PVC載版天線
6,8,4.9,PVC載版天線
6,7,4,PVC載版天線
6,1,1.4,PVC載版天線
7,6,5,PVC載版天線
7,2,0.8,PVC載版天線
8,6,5.1,PVC載版天線
8,9,2.6,PVC載版天線
8,4,1,PVC載版天線
9,10,2.5,PVC載版天線
9,8,1.2,PVC載版天線
9,5,0.7,PVC載版天線
10,9,4.9,PVC載版天線
1,4,4,外接交棒天線
1,2,3.9,外接交棒天線
1,6,3.9,外接交棒天線
1,255,3.2,外接交棒天線
2,1,5.2,外接交棒天線
2,4,4.9,外接交棒天線
2,7,3.8,外接交棒天線
3,5,5.1,外接交棒天線
3,4,1.2,外接交棒天線
3,10,0.5,外接交棒天線
4,1,6.2,外接交棒天線
4,8,5,外接交棒天線
4,2,5,外接交棒天線
4,5,4.6,外接交棒天線
4,9,3.9,外接交棒天線
5,4,5.9,外接交棒天線
5,3,5.3,外接交棒天線
5,9,3.2,外接交棒天線
5,8,2.2,外接交棒天線
6,1,4.6,外接交棒天線
6,7,4.6,外接交棒天線
6,8,3.8,外接交棒天線
6,255,1.6,外接交棒天線
7,6,5.8,外接交棒天線
7,2,5.3,外接交棒天線
7,8,4.9,外接交棒天線
8,6,4.9,外接交棒天線
8,9,4.4,外接交棒天線
8,7,4.2,外接交棒天線
8,4,2.4,外接交棒天線
8,5,1.5,外接交棒天線
9,10,4,外接交棒天線
9,8,2.9,外接交棒天線
9,4,2.4,外接交棒天線
9,5,2,外接交棒天線
10,9,4.7,外接交棒天線
10,3,0.6,外接交棒天線
